"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","HS6 ID","HS6","Trade Value"
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115607,"Twine and Rope",11560749,"Twine nes, cordage, ropes, polyethylene, polypropylen",3349364
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115607,"Twine and Rope",11560750,"Twine, cordage, ropes & cables, other synthetic fibre",2128645
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115607,"Twine and Rope",11560790,"Twine, cordage, ropes and cables, of other materials",1039996
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115608,"Netting",11560811,"Made up fishing nets, of manmade textile materials",1063241
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115608,"Netting",11560819,"Knotted netting, nets not fishing of manmade textiles",843202
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115608,"Netting",11560890,"Knotted netting, nets, of of natural materials",528231
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115609,"Other Articles of Twine and Rope",11560900,"Articles of yarn strip, twine, cordage or rope, nes",1034923
11,"Textiles",1157,"Carpets and other textile floor coverings",115701,"Knotted Carpets",11570110,"Carpets of wool or fine animal hair, knotted",55112
11,"Textiles",1157,"Carpets and other textile floor coverings",115701,"Knotted Carpets",11570190,"Carpets of materials nes, knotted",120374
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",11570210,"Hand made rugs including Kelem,Schumacks,Karamanie,et",17412
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",11570220,"Floor coverings of coconut fibres (coir)",65622
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",11570231,"Carpets of wool or hair, woven pile, not made up, nes",14937
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",11570232,"Carpets of manmade yarn, woven pile, not made up, nes",43122
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",11570239,"Carpets of yarn nes, woven pile, not made up, nes",47379
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",11570241,"Carpets of wool or hair, woven pile, made up, nes",336866
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",11570242,"Carpets of manmade yarn, woven pile, made up,nes",290362
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",11570249,"Carpets of yarn nes, woven pile, made up, nes",26390
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",11570259,"Carpets of yarn nes, woven, not made up, nes",30821
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",11570292,"Carpets of manmade yarn, woven, made up, nes",211717
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",11570299,"Carpets of yarn nes, woven, made up, nes",206338
11,"Textiles",1157,"Carpets and other textile floor coverings",115703,"Tufted Carpets",11570310,"Carpets of wool or fine animal hair, tufted",11639
11,"Textiles",1157,"Carpets and other textile floor coverings",115703,"Tufted Carpets",11570320,"Carpets nylon, polyamides, tufted",2664998
11,"Textiles",1157,"Carpets and other textile floor coverings",115703,"Tufted Carpets",11570330,"Carpets of other manmade textile materials, tufted",2241043
11,"Textiles",1157,"Carpets and other textile floor coverings",115703,"Tufted Carpets",11570390,"Carpets of materials nes, tufted",448854
11,"Textiles",1157,"Carpets and other textile floor coverings",115704,"Felt Carpets",11570410,"Tiles of felt of textile materials, area <0.3 m2",42649
11,"Textiles",1157,"Carpets and other textile floor coverings",115704,"Felt Carpets",11570490,"Carpets of felt of textile materials, > 0.3 m2",21874
11,"Textiles",1157,"Carpets and other textile floor coverings",115705,"Other Carpets",11570500,"Carpets and textile floor coverings, nes",1838558
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",11580110,"Woven pile fabric of wool or fine animal hair, w >30c",955
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",11580121,"Woven uncut weft pile cotton fabric not terry, w >30c",780.9999999999999
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",11580122,"Cut corduroy cotton fabric, width > 30cm",1042
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",11580123,"Woven weft pile cotton fabric, nes, width > 30cm",1272
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",11580125,"Woven warp pile cotton, cut, except terry, w > 30 cm",2284
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",11580126,"Chenille cotton fabric, width > 30 cm",9559
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",11580131,"Woven uncut weft pile fabric of manmade fibre",5294
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",11580132,"Cut corduroy fabric manmade fibre, width > 30 cm",1739.9999999999998
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",11580133,"Woven weft pile fabric manmade fibres, nes",511283
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",11580135,"Woven warp pile fabric manmade fibre, cut, not terry",44788
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",11580136,"Chenille fabric of manmade fibres, except <30cm wide",65490
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",11580190,"Woven pile, chenille fabric of yarn nes, except terry",140843
11,"Textiles",1158,"Woven fabrics",115802,"Terry Fabric",11580211,"Terry towelling etc of cotton, not narrow fabric, unb",214
11,"Textiles",1158,"Woven fabrics",115802,"Terry Fabric",11580219,"Terry towelling etc of cotton nes, width > 30cm",6796
11,"Textiles",1158,"Woven fabrics",115802,"Terry Fabric",11580220,"Terry towelling etc, other than cotton, width > 30 cm",7764
11,"Textiles",1158,"Woven fabrics",115802,"Terry Fabric",11580230,"Tufted textile fabric, except carpets",7562.999999999999
11,"Textiles",1158,"Woven fabrics",115803,"Gauze",11580390,"Gauze, except cotton, > 30 cm wide",307536
11,"Textiles",1158,"Woven fabrics",115804,"Tulles and Net Fabric",11580410,"Tulles, other nets (not woven, knit or crochet)",146671
11,"Textiles",1158,"Woven fabrics",115804,"Tulles and Net Fabric",11580421,"Mechanical lace, manmade fibre (piece, strip, motif)",294558
11,"Textiles",1158,"Woven fabrics",115804,"Tulles and Net Fabric",11580429,"Mechanical lace, other material (piece, strip, motif)",54047
11,"Textiles",1158,"Woven fabrics",115804,"Tulles and Net Fabric",11580430,"Hand-made lace, in the piece, in strips or in motifs",5134
11,"Textiles",1158,"Woven fabrics",115805,"Hand-Woven Tapestries",11580500,"Hand-woven and needle-worked tapestries, kit sets",3347.9999999999995
11,"Textiles",1158,"Woven fabrics",115806,"Narrow Woven Fabric",11580610,"Woven pile fabric and narrow chenille fabric",1851628
11,"Textiles",1158,"Woven fabrics",115806,"Narrow Woven Fabric",11580620,"Woven fabric, elasticised, < 30 cm wide",838823
11,"Textiles",1158,"Woven fabrics",115806,"Narrow Woven Fabric",11580631,"Woven cotton fabric, nes, < 30 cm wide",37622
11,"Textiles",1158,"Woven fabrics",115806,"Narrow Woven Fabric",11580632,"Woven fabric manmade fibres, nes, < 30 cm wide",1092607
11,"Textiles",1158,"Woven fabrics",115806,"Narrow Woven Fabric",11580639,"Woven fabric materials nes, < 30 cm wide",227375
11,"Textiles",1158,"Woven fabrics",115806,"Narrow Woven Fabric",11580640,"Fabric having warp, no weft, assembled using adhesive",37513
11,"Textiles",1158,"Woven fabrics",115807,"Labels",11580710,"Label, badge, etc, of woven textile not embroidered",175191
11,"Textiles",1158,"Woven fabrics",115807,"Labels",11580790,"Label, badge, etc, non-embroidered textile, not woven",91314
11,"Textiles",1158,"Woven fabrics",115808,"Ornamental Trimmings",11580810,"Braids in the piece",16512
11,"Textiles",1158,"Woven fabrics",115808,"Ornamental Trimmings",11580890,"Ornamental trimmings in the piece",164606
11,"Textiles",1158,"Woven fabrics",115809,"Metallic Fabric",11580900,"Woven fabric incorporating metal threads, nes",13420
11,"Textiles",1158,"Woven fabrics",115810,"Embroidery",11581010,"Embroidery without visible ground",4126
11,"Textiles",1158,"Woven fabrics",115810,"Embroidery",11581091,"Embroidery of cotton",7626
11,"Textiles",1158,"Woven fabrics",115810,"Embroidery",11581092,"Embroidery of manmade fibres",48206
11,"Textiles",1158,"Woven fabrics",115810,"Embroidery",11581099,"Embroidery of natural textile fibres except cotton",15641.000000000002
11,"Textiles",1158,"Woven fabrics",115811,"Quilted Textiles",11581100,"Quilted textile products in piece (not embroidered)",47810
11,"Textiles",1159,"Textile fabrics",115901,"Gum Coated Textile Fabric",11590110,"Gum or amylaceous covered textiles for book covers et",86987
11,"Textiles",1159,"Textile fabrics",115901,"Gum Coated Textile Fabric",11590190,"Tracing cloth, painting canvas, stiffened textile nes",214940
11,"Textiles",1159,"Textile fabrics",115902,"Polyamide Fabric",11590210,"Tyre cord fabric of nylon, polyamides",2831380
11,"Textiles",1159,"Textile fabrics",115902,"Polyamide Fabric",11590220,"Tyre cord fabric of polyester",5101965
11,"Textiles",1159,"Textile fabrics",115902,"Polyamide Fabric",11590290,"Tyre cord fabric of viscose rayon",547
11,"Textiles",1159,"Textile fabrics",115903,"Plastic Coated Textile Fabric",11590310,"Fabric impregnated, coated, covered with pvc plastic",2872136
11,"Textiles",1159,"Textile fabrics",115903,"Plastic Coated Textile Fabric",11590320,"Fabric impregnated, coated, covered with polyurethane",2814234
11,"Textiles",1159,"Textile fabrics",115903,"Plastic Coated Textile Fabric",11590390,"Fabric impregnated, coated, covered with plastic nes",1723020
11,"Textiles",1159,"Textile fabrics",115904,"Linoleum",11590410,"Linoleum",5125
11,"Textiles",1159,"Textile fabrics",115904,"Linoleum",11590492,"Floor covering (not linoleum) with other textile base",10609
11,"Textiles",1159,"Textile fabrics",115905,"Textile Wall Coverings",11590500,"Textile wall coverings",38016
11,"Textiles",1159,"Textile fabrics",115906,"Rubber Textile Fabric",11590610,"Rubberised textile adhesive tape < 20cm wide",175267
11,"Textiles",1159,"Textile fabrics",115906,"Rubber Textile Fabric",11590691,"Rubberised textile knit or crochet fabric",28125
11,"Textiles",1159,"Textile fabrics",115906,"Rubber Textile Fabric",11590699,"Rubberised woven textile fabric, except adhesive tape",1121197
11,"Textiles",1159,"Textile fabrics",115907,"Coated Textile Fabric",11590700,"Textile fabric treated for theatrical backdrops etc",345477
11,"Textiles",1159,"Textile fabrics",115908,"Textile Wicks",11590800,"Textile wicks, gas mantles",169994
11,"Textiles",1159,"Textile fabrics",115909,"Hose Piping Textiles",11590900,"Textile hosepiping and similar textile tubing",344927
11,"Textiles",1159,"Textile fabrics",115910,"Conveyor Belt Textiles",11591000,"Transmission or conveyor belts or belting of textile",520328
11,"Textiles",1159,"Textile fabrics",115911,"Technical Use Textiles",11591110,"Textile fabric for card clothing, technical use",131646
11,"Textiles",1159,"Textile fabrics",115911,"Technical Use Textiles",11591120,"Textile bolting cloth, whether or not made up",100718
11,"Textiles",1159,"Textile fabrics",115911,"Technical Use Textiles",11591131,"Textile fabric used in paper-making etc, <650 g/m2",7038
11,"Textiles",1159,"Textile fabrics",115911,"Technical Use Textiles",11591132,"Textile fabric used in paper-making etc, >650 g/m2",807150
11,"Textiles",1159,"Textile fabrics",115911,"Technical Use Textiles",11591140,"Textile straining cloth used in oil presses etc",8876673
11,"Textiles",1159,"Textile fabrics",115911,"Technical Use Textiles",11591190,"Textile products and articles for technical uses, nes",1789865
11,"Textiles",1160,"Knitted or chrocheted fabrics",116001,"Pile Fabric",11600110,"Long pile" knit or crochet textile fabric",161443
11,"Textiles",1160,"Knitted or chrocheted fabrics",116001,"Pile Fabric",11600121,"Looped pile knit or crochet fabric, of cotton",251625.00000000003
11,"Textiles",1160,"Knitted or chrocheted fabrics",116001,"Pile Fabric",11600122,"Looped pile knit or crochet fabric, of manmade fibres",12403
11,"Textiles",1160,"Knitted or chrocheted fabrics",116001,"Pile Fabric",11600191,"Pile knit or crochet fabric, of cotton, nes",7531
11,"Textiles",1160,"Knitted or chrocheted fabrics",116001,"Pile Fabric",11600192,"Pile knit or crochet fabric, of manmade fibres, nes",688292
11,"Textiles",1160,"Knitted or chrocheted fabrics",116001,"Pile Fabric",11600199,"Pile knit, crochet fabric, natural yarn not cotton ne",4410
11,"Textiles",1160,"Knitted or chrocheted fabrics",116002,"Light Rubberized Knitted Fabric",11600210,"Knit or crochet fabric, width <30 cm, >5% elastomer",193406
11,"Textiles",1160,"Knitted or chrocheted fabrics",116002,"Light Rubberized Knitted Fabric",11600220,"Knit, crochet textile fabric, of a width < 30 cm, nes",309012
11,"Textiles",1160,"Knitted or chrocheted fabrics",116002,"Light Rubberized Knitted Fabric",11600230,"Knit or crochet fabric, width > 30 cm, >5% elastomer",5442849
11,"Textiles",1160,"Knitted or chrocheted fabrics",116002,"Light Rubberized Knitted Fabric",11600242,"Warp knit fabric of cotton, nes",84301
11,"Textiles",1160,"Knitted or chrocheted fabrics",116002,"Light Rubberized Knitted Fabric",11600243,"Warp knit fabric of manmade fibres, nes",6249586.999999999
11,"Textiles",1160,"Knitted or chrocheted fabrics",116002,"Light Rubberized Knitted Fabric",11600249,"Warp knit fabric of other materials, nes",1981937.0000000002
11,"Textiles",1160,"Knitted or chrocheted fabrics",116002,"Light Rubberized Knitted Fabric",11600292,"Knit or crochet fabric of cotton, nes",1000412
11,"Textiles",1160,"Knitted or chrocheted fabrics",116002,"Light Rubberized Knitted Fabric",11600293,"Knit or crochet fabric of manmade fibres, nes",5757440
11,"Textiles",1160,"Knitted or chrocheted fabrics",116002,"Light Rubberized Knitted Fabric",11600299,"Knit or crochet fabric of other materials, nes",164785
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116101,"Knit Men's Coats",11610120,"Mens, boys overcoats, etc, of cotton, knit",739100
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116101,"Knit Men's Coats",11610130,"Mens, boys overcoats, etc, of manmade fibres, knit",942942
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116101,"Knit Men's Coats",11610190,"Mens, boys overcoats, etc, of material nes, knit",40234
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116102,"Knit Women's Coats",11610210,"Womens, girls overcoats, etc, of wool or hair, knit",8923
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116102,"Knit Women's Coats",11610220,"Womens, girls overcoats, etc, of cotton, knit",520103
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116102,"Knit Women's Coats",11610230,"Womens, girls overcoats, etc, manmade fibres, knit",791923
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116102,"Knit Women's Coats",11610290,"Womens, girls overcoats, etc, material nes, knit",17258
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116103,"Knit Men's Suits",11610319,"Mens, boys suits, of materials nes, knit",41051
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116103,"Knit Men's Suits",11610322,"Mens, boys ensembles, of cotton, knit",631890
